Bitcoins,Bug,Virus,Trojaner,Nokia,Thunderbird,Settings,Firefox,Bluescreen,Kabel,Mauszeigerschütze,CD-Werfer,Antivirusprogramm,Lüftung,Wifi-Router,Schockfeld,Aktion
800,0,0,8,0,0,0,0,0,0,6,0,5,7,0,0,Antivirusprogramm
100,0,0,8,0,0,0,0,0,0,6,0,10,5,0,0,Lüftung
200,0,0,8,0,0,0,0,0,0,6,0,10,5,0,0,Lüftung
500,0,0,8,0,0,0,0,0,0,6,0,10,5,0,0,Lüftung
800,0,0,8,0,0,0,0,0,0,6,0,10,5,0,0,Lüftung
100,5,0,8,0,0,0,0,0,0,6,0,10,5,0,0,Lüftung
200,5,0,8,0,0,0,0,0,0,6,0,10,5,0,0,Lüftung
500,5,0,8,0,0,0,0,0,0,6,0,10,5,0,0,Lüftung
800,5,0,8,0,0,0,0,0,0,6,0,10,5,0,0,Lüftung
100,5,0,8,0,0,0,0,0,0,6,0,10,5,0,0,CD-Werfer
200,5,0,8,0,0,0,0,0,0,6,0,10,8,0,0,CD-Werfer
500,5,0,8,0,0,0,0,0,0,6,0,10,8,0,0,CD-Werfer
800,5,0,8,0,0,0,0,0,0,6,0,10,8,0,0,CD-Werfer
100,5,0,8,0,0,0,0,0,0,6,0,10,8,0,0,CD-Werfer
200,5,0,8,0,0,0,0,0,0,6,0,10,8,0,0,CD-Werfer
500,5,0,8,0,0,0,0,0,0,6,0,10,8,0,0,CD-Werfer
800,5,0,8,0,0,0,0,0,0,6,0,10,8,0,0,CD-Werfer
100,5,0,8,0,0,0,0,0,0,6,5,10,8,0,0,Warten
200,5,0,8,0,0,0,0,0,0,6,5,10,8,0,0,Warten
500,5,0,8,0,0,0,0,0,0,6,5,10,8,0,0,Warten
800,5,0,8,0,0,0,0,0,0,6,5,10,8,0,0,Warten
100,5,0,8,0,0,0,0,0,0,6,5,0,8,0,0,CD-Werfer
200,5,0,8,0,0,0,0,0,0,6,5,0,8,0,0,CD-Werfer
500,5,0,8,0,0,0,0,0,0,6,5,0,8,0,0,CD-Werfer
800,5,0,8,0,0,0,0,0,0,6,5,0,8,0,0,CD-Werfer
100,5,0,8,0,0,0,0,0,0,6,5,10,8,0,0,Warten
200,5,0,8,0,0,0,0,0,0,6,5,10,8,0,0,Warten
500,5,0,8,0,0,0,0,0,0,6,5,10,8,0,0,Warten
800,5,0,8,0,0,0,0,0,0,6,5,10,8,0,0,Warten
100,10,0,8,0,0,0,0,0,0,6,5,0,8,0,0,CD-Werfer
200,10,0,8,0,0,0,0,0,0,6,5,0,8,0,0,CD-Werfer
500,10,0,8,0,0,0,0,0,0,6,5,0,8,0,0,CD-Werfer
800,10,0,8,0,0,0,0,0,0,6,5,0,8,0,0,CD-Werfer
100,10,0,8,0,0,0,0,0,0,6,5,0,8,0,0,Warten
200,10,0,8,0,0,0,0,0,0,6,5,0,8,0,0,Warten
500,10,0,8,0,0,0,0,0,0,6,5,0,8,0,0,Warten
800,10,0,8,0,0,0,0,0,0,6,5,0,8,0,0,Warten
100,10,0,4,0,0,0,0,0,0,6,5,0,8,0,0,CD-Werfer
200,10,0,4,0,0,0,0,0,0,6,5,0,8,0,0,CD-Werfer
500,10,0,4,0,0,0,0,0,0,6,5,0,8,0,0,CD-Werfer
800,10,0,4,0,0,0,0,0,0,6,5,0,8,0,0,CD-Werfer
100,10,0,4,0,0,0,0,0,0,6,5,0,8,0,0,Warten
200,10,0,4,0,0,0,0,0,0,6,5,0,8,0,0,Warten
500,10,0,4,0,0,0,0,0,0,6,5,0,8,0,0,Warten
800,10,0,4,0,0,0,0,0,0,6,5,0,8,0,0,Warten
10,0,4,5,2,2,1,1,1,1,1,1,1,5,0,5,Warten
10,2,2,4,0,1,1,1,1,1,1,3,5,5,4,1,Warten
10,4,4,4,2,5,0,1,1,0,5,2,3,1,0,1,Warten
500,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,Lüftung
800,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,Lüftung
10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Warten
100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Antivirusprogramm
200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,CD-Werfer
500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Antivirusprogramm
800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Antivirusprogramm
10,2,0,5,1,0,0,0,0,0,1,0,0,1,0,2,Warten
200,5,0,5,1,0,0,0,0,0,2,2,0,1,1,2,CD-Werfer
500,1,0,5,1,0,0,0,1,0,2,1,2,0,0,1,Antivirusprogramm
800,1,0,5,1,0,0,0,0,0,1,2,1,0,0,2,Antivirusprogramm
10,4,0,5,1,0,0,0,0,0,1,1,1,2,1,1,Warten
200,0,0,5,1,0,0,0,0,0,1,2,1,2,1,1,CD-Werfer
500,2,0,5,1,0,0,0,1,0,0,0,2,2,2,1,Antivirusprogramm
800,1,0,5,1,0,0,0,1,0,0,1,1,2,2,2,Antivirusprogramm
10,0,0,10,1,0,0,0,0,0,1,1,2,2,0,1,Warten
200,3,0,10,1,0,0,0,0,0,1,0,2,2,0,2,CD-Werfer
500,0,0,10,1,0,0,0,0,0,1,2,2,1,2,1,Antivirusprogramm
800,5,0,10,1,0,0,0,0,0,0,0,0,0,0,0,Antivirusprogramm
100,4,0,10,1,0,0,0,0,0,2,2,1,0,1,2,Warten
200,3,0,10,1,0,0,0,0,0,0,2,2,0,0,0,CD-Werfer
500,5,0,10,1,0,0,0,0,0,2,2,1,1,2,0,Antivirusprogramm
800,1,0,10,1,0,0,0,0,0,0,2,1,0,1,2,Antivirusprogramm
10,1,1,1,1,2,0,0,0,0,10,8,5,6,6,6,Warten
10,12,6,13,5,9,0,0,0,0,7,5,10,6,8,8,Warten
10,9,5,9,12,8,1,0,0,0,9,6,5,6,5,7,Warten
200,10,14,9,14,6,1,1,0,0,7,9,6,7,9,5,CD-Werfer
800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mauszeigerschütze
800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mauszeigerschütze
800,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mauszeigerschütze
800,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mauszeigerschütze
800,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mauszeigerschütze
800,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Lüftung
800,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,Lüftung
800,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,Lüftung
800,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,Lüftung
500,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,Lüftung
500,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,Lüftung
500,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,Lüftung
800,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,Warten
800,2,0,0,0,0,0,0,0,0,5,0,0,2,0,0,Warten
800,5,0,0,0,0,0,0,0,0,5,0,0,2,0,0,CD-Werfer
800,10,0,0,0,0,0,0,0,0,5,0,0,2,0,0,CD-Werfer
500,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,Warten
500,2,0,0,0,0,0,0,0,0,5,0,0,2,0,0,Warten
500,5,0,0,0,0,0,0,0,0,5,0,0,2,0,0,CD-Werfer
800,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,CD-Werfer
800,2,0,0,0,0,0,0,0,0,5,0,0,1,0,0,CD-Werfer
800,5,0,0,0,0,0,0,0,0,5,0,0,1,0,0,CD-Werfer
800,10,0,0,0,0,0,0,0,0,5,0,0,1,0,0,CD-Werfer
500,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,Warten
500,2,0,0,0,0,0,0,0,0,5,0,0,1,0,0,CD-Werfer
500,5,0,0,0,0,0,0,0,0,5,0,0,1,0,0,CD-Werfer
800,1,0,0,0,0,0,0,0,0,3,3,0,1,0,0,Warten
800,2,0,0,0,0,0,0,0,0,5,6,0,1,0,0,Warten
800,5,0,0,0,0,0,0,0,0,5,6,0,1,0,0,Warten
500,1,0,3,0,0,0,0,0,0,3,0,0,1,0,0,Warten
500,2,0,5,0,0,0,0,0,0,5,0,0,1,0,0,Warten
500,5,0,5,0,0,0,0,0,0,5,0,0,1,0,0,Warten
800,1,0,5,0,0,0,0,0,0,3,3,0,1,0,0,Warten
800,2,0,5,0,0,0,0,0,0,5,6,0,1,0,0,Warten
800,5,0,5,0,0,0,0,0,0,5,6,0,1,0,0,Warten
800,10,0,5,0,0,0,0,0,0,5,6,0,1,0,0,Warten
500,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,Warten
500,2,0,0,0,0,0,0,0,0,5,0,0,1,0,0,Warten
500,1,0,0,0,0,0,0,0,0,3,0,0,3,0,0,Warten
500,2,0,0,0,0,0,0,0,0,5,0,0,3,0,0,Warten
500,5,0,0,0,0,0,0,0,0,5,0,0,3,0,0,Antivirusprogramm
500,10,0,0,0,0,0,0,0,0,5,1,0,3,0,0,CD-Werfer
500,10,0,0,0,0,0,0,0,0,3,0,0,3,0,0,Mauszeigerschütze
500,5,0,0,0,0,0,0,0,0,5,0,0,3,0,0,Antivirusprogramm
500,10,0,0,0,0,0,0,0,0,5,1,0,3,0,0,CD-Werfer
800,5,0,0,0,0,0,0,0,0,5,0,3,0,0,0,CD-Werfer
800,10,0,0,0,0,0,0,0,0,5,1,3,0,0,0,CD-Werfer
800,10,0,0,0,0,0,0,0,0,3,0,3,0,0,0,CD-Werfer
800,5,0,0,0,0,0,0,0,0,5,0,3,0,0,0,CD-Werfer
800,10,0,0,0,0,0,0,0,0,5,1,0,10,0,0,CD-Werfer
800,10,0,0,0,0,0,0,0,0,3,0,0,10,0,0,CD-Werfer
500,10,0,0,0,0,0,0,0,0,3,0,7,3,0,0,Lüftung
800,10,0,0,0,0,0,0,0,0,3,0,7,3,0,0,Lüftung
500,15,0,5,0,0,0,0,0,0,3,7,0,5,0,0,Warten
500,15,0,5,0,0,0,0,0,0,6,7,0,5,0,0,Warten
300,15,0,5,0,0,0,0,0,0,3,7,0,5,0,0,Warten
300,15,0,5,0,0,0,0,0,0,6,7,0,5,0,0,Warten
500,15,0,5,0,0,0,0,0,0,3,7,0,5,0,0,Warten
500,15,0,5,0,0,0,0,0,0,6,10,0,5,0,0,Warten
300,15,0,5,0,0,0,0,0,0,3,10,0,5,0,0,Warten
300,15,0,5,0,0,0,0,0,0,6,10,0,5,0,0,Warten
500,20,0,5,0,0,0,0,0,0,3,7,0,5,0,0,CD-Werfer
500,20,0,5,0,0,0,0,0,0,6,7,0,3,0,0,Lüftung
300,20,0,5,0,0,0,0,0,0,3,7,0,3,0,0,Lüftung
300,20,0,5,0,0,0,0,0,0,6,7,0,3,0,0,Lüftung
500,20,0,5,0,0,0,0,0,0,3,7,0,3,0,0,Lüftung
500,20,0,5,0,0,0,0,0,0,6,10,0,5,0,0,Lüftung
300,20,0,5,0,0,0,0,0,0,3,10,0,5,0,0,Lüftung
300,20,0,5,0,0,0,0,0,0,6,10,0,5,0,0,Lüftung
500,20,0,5,0,0,0,0,0,0,3,7,0,8,0,0,Warten
500,20,0,5,0,0,0,0,0,0,6,7,0,8,0,0,Warten
300,20,0,5,0,0,0,0,0,0,3,7,0,8,0,0,Warten
300,20,0,5,0,0,0,0,0,0,6,7,0,8,0,0,Warten
500,20,0,5,0,0,0,0,0,0,3,7,0,8,0,0,Warten
500,20,0,5,0,0,0,0,0,0,6,10,0,8,0,0,Warten
300,20,0,5,0,0,0,0,0,0,3,10,0,8,0,0,Warten
300,20,0,5,0,0,0,0,0,0,6,10,0,8,0,0,Warten
300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Antivirusprogramm
500,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Antivirusprogramm
800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Antivirusprogramm
300,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Antivirusprogramm
500,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Antivirusprogramm
800,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,Antivirusprogramm
300,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,Antivirusprogramm
500,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,Antivirusprogramm
800,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,Antivirusprogramm
300,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,Lüftung
500,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,Lüftung
800,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,Lüftung
300,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,Antivirusprogramm
500,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,Antivirusprogramm
800,0,0,0,1,0,0,0,0,0,0,0,3,3,0,0,Antivirusprogramm
